2026-06-25 14:47:46.596 [info] Starting Excalidraw MCP server...
2026-06-25 14:47:46.599 [debug] Connecting to transport...
2026-06-25 14:47:46.697 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.697 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.698 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.698 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.698 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.698 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.699 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.699 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.699 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.699 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.699 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.700 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.700 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.700 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.700 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.700 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.700 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.701 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.701 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.701 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.701 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.701 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.702 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.702 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.702 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.702 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.702 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.703 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.703 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.703 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.703 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.703 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.703 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.704 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.704 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.704 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.704 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.704 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.705 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.705 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.705 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.705 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.705 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.705 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.705 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.705 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.706 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.706 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.706 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.707 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.707 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.707 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.707 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.708 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.708 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.708 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.708 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.709 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.709 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.709 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.709 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.710 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.710 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.710 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.710 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.711 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.711 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.711 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.712 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.712 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.712 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.712 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.713 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.713 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.713 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.713 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.714 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.714 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.714 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.715 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.715 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.715 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.715 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.715 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.715 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.715 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.715 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.716 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.716 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.716 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.716 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.716 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.716 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.716 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.716 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.717 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.717 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.717 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.717 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.717 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.717 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.717 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.717 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.717 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.718 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.718 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.718 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.718 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.718 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.719 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.719 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.719 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.719 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.720 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.720 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.720 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.720 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.720 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.720 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.720 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.720 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.720 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.721 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.721 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.721 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.721 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.721 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.721 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.722 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.722 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.722 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.722 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.722 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.722 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.722 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.723 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.723 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.723 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.723 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.723 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.723 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.723 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.723 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.724 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.724 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.724 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.724 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.724 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.724 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.724 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.725 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.725 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.725 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.725 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.727 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.728 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.728 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.728 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.729 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.729 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.729 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.729 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.729 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.729 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.729 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.730 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.730 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.731 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.731 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.731 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.732 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.732 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.732 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.732 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.733 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.733 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.733 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.733 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.733 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.733 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.733 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.733 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.733 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.733 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.734 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.734 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.734 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.734 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.734 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.735 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.735 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.735 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.736 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.736 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.737 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.737 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.737 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.738 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.738 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.738 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.739 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.739 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.739 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.739 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.740 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.740 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.740 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.740 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.740 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.740 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.741 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.741 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.741 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.741 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.741 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.741 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.741 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.741 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.741 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.742 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.742 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.742 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.742 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.742 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.742 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.742 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.742 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.743 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.743 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.743 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.743 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.743 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.743 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.743 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.744 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.744 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.744 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.744 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.745 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.745 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.745 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.746 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.746 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.746 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.746 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.747 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.747 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.747 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.747 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.748 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.748 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.748 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.748 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.749 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.749 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.749 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.749 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.750 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.750 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.750 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.750 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.751 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.751 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.751 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.751 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.751 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.752 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.752 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.752 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.752 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.752 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.753 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.753 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.753 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.753 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.753 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.753 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.753 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.754 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.754 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.754 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.754 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.755 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.755 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.755 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.755 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.756 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.756 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.756 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.757 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.757 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.757 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.757 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.758 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.758 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.758 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.759 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.759 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.759 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.759 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.760 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.760 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.760 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.760 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.761 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.761 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.761 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.761 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.761 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.761 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.761 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.761 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.761 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.762 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.762 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.762 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.762 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.762 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.762 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.762 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.762 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.762 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.763 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.763 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.763 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.763 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.763 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.763 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.763 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.763 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.763 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.764 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.764 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.764 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.764 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.764 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.764 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.764 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.765 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.765 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.765 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.765 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.765 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.765 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.765 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.765 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.766 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-25 14:47:46.766 [error] Uncaught exception: EPIPE: broken pipe, write
